DOI,Field_ID
10.1101/052225,2
10.1101/052225,9
10.1016/j.cell.2015.12.028,4
10.1016/j.cell.2015.12.028,9
10.1093/bioinformatics/btv164,4
10.1093/bioinformatics/btv164,2
10.1093/bioinformatics/btv164,9
10.1109/TPAMI.2015.2505282,4
10.1109/TPAMI.2015.2505282,2
10.1109/TPAMI.2015.2505282,11
10.1093/jamia/ocv014,4
10.1093/jamia/ocv014,2
10.1093/jamia/ocv014,12
10.1021/mp500103r,4
10.1021/mp500103r,7
10.1002/wcms.1183,4
10.1002/wcms.1183,2
10.1002/wcms.1183,7
10.1021/ci4005805,4
10.1021/ci4005805,2
10.1021/ci4005805,7
10.1021/jm4004285,4
10.1021/jm4004285,7
10.1021/jm4004285,9
10.1007/springerreference_63661,2
10.1021/ci400331p,4
10.1021/ci400331p,2
10.1021/ci400331p,7
10.1021/ci400187y,4
10.1021/ci400187y,2
10.1021/ci400187y,7
10.1587/TRANSCOM.E96.B.404,5
10.1587/TRANSCOM.E96.B.404,2
10.1038/s41597-023-02153-8,4
10.1038/s41597-023-02153-8,2
10.1515/cdbme-2022-1026,4
10.1515/cdbme-2022-1026,2
10.1515/cdbme-2022-1026,1
10.1101/2022.02.13.22270835,4
10.1101/2022.02.13.22270835,2
10.1101/2022.02.13.22270835,1
10.1093/europace/euab322,4
10.1093/europace/euab322,1
10.1515/cdbme-2021-2035,4
10.1515/cdbme-2021-2035,2
10.1515/cdbme-2021-2035,1
10.1007/s10439-021-02825-9,4
10.1007/s10439-021-02825-9,1
10.3390/hearts2030028,4
10.3390/hearts2030028,2
10.1007/978-3-030-87199-4_39,4
10.1007/978-3-030-87199-4_39,2
10.1101/2021.03.01.433036,4
10.1101/2021.03.01.433036,2
10.1101/2021.03.01.433036,1
10.1101/2021.03.01.433036,9
10.1007/springerreference_61117,15
10.1007/JHEP10(2018)121,13
10.1007/JHEP10(2018)121,2
10.1007/JHEP05(2018)006,13
10.1103/PhysRevD.98.011502,13
10.1103/PhysRevD.98.011502,2
10.1103/PhysRevD.98.011502,11
10.1007/s11433-019-9390-8,13
10.1007/s11433-019-9390-8,2
10.1007/s41781-018-0007-y,13
10.1007/s41781-018-0007-y,2
10.1007/s41781-018-0007-y,11
10.1007/JHEP10(2017)131,13
10.1186/s12933-022-01537-1,4
10.1016/j.bspc.2021.103308,4
10.1016/j.bspc.2021.103308,2
10.1016/j.bspc.2021.103308,1
10.3389/fcvm.2022.804410,4
10.3389/fcvm.2022.804410,2
10.3389/fnagi.2021.828214,4
10.3389/fnagi.2021.828214,2
10.1016/j.yofte.2021.102805,1
10.1016/j.yofte.2021.102805,13
10.3390/biomedicines9121786,4
10.3389/fphys.2021.714195,4
10.3389/fphys.2021.714195,2
10.1155/2021/5594899,2
10.1155/2021/5594899,11
10.1016/J.IJFORECAST.2019.06.004,12
10.1016/J.IJFORECAST.2019.06.004,16
10.1016/J.ESWA.2019.03.011,2
10.1016/J.ESWA.2019.03.011,11
10.1016/J.OMEGA.2018.05.004,1
10.1016/J.OMEGA.2018.05.004,12
10.1016/J.OMEGA.2018.05.004,16
10.2139/ssrn.3363117,2
10.2139/ssrn.3363117,12
10.1016/J.IJPE.2018.05.019,2
10.1016/J.IJPE.2018.05.019,16
10.1016/b978-0-12-386908-1.00037-9,8
10.1016/J.IJFORECAST.2018.05.006,2
10.1016/J.IJFORECAST.2018.05.006,11
10.1016/j.ejor.2018.01.045,2
10.1016/j.ejor.2018.01.045,16
10.1016/j.ejor.2018.01.045,11
10.1016/j.eswa.2017.09.036,2
10.1109/DSC.2019.00052,2
10.1109/ICSAI.2018.8599302,1
10.1109/ICSAI.2018.8599302,2
10.1109/ICSAI.2018.8599302,17
10.16511/J.CNKI.QHDXXB.2018.26.020,2
10.16511/J.CNKI.QHDXXB.2018.26.020,12
10.16511/J.CNKI.QHDXXB.2018.26.020,17
10.13140/RG.2.2.30242.53449,2
10.13140/RG.2.2.30242.53449,16
10.13140/RG.2.2.30242.53449,12
10.1109/BIGCOM.2017.53,2
10.1016/j.asoc.2015.07.018,4
10.1016/j.asoc.2015.07.018,2
10.1109/CVPR.2015.7298682,2
10.1007/s10660-006-8678-6,2
10.1007/s10660-006-8678-6,18
10.1007/s10660-006-8678-6,12
10.1136/annrheumdis-2022-222370,4
10.1038/s41591-022-01789-0,4
10.1172/jci.insight.158783,4
10.1172/jci.insight.158783,9
10.1002/acr.24834,4
10.1016/S0140-6736(20)32341-2,4
10.1038/s41584-020-0491-4,4
10.1016/j.celrep.2019.07.091,4
10.1016/j.celrep.2019.07.091,9
10.1098/rsif.2022.0541,4
10.1098/rsif.2022.0541,13
10.1098/rsif.2022.0541,2
10.1098/rsif.2022.0541,9
10.1007/s11063-021-10694-5,13
10.1007/s11063-021-10694-5,2
10.1007/s11063-021-10694-5,11
10.1016/J.CMA.2020.113609,1
10.1016/J.CMA.2020.113609,2
10.1016/J.CMA.2020.113609,11
10.1016/J.CIE.2021.107250,2
10.1016/J.CIE.2021.107250,3
10.1145/3527154,2
10.1145/3527154,11
10.1007/s10462-020-09909-3,2
10.1007/s10462-020-09909-3,11
10.22331/q-2021-10-06-559,13
10.22331/q-2021-10-06-559,2
10.1038/s41467-021-22539-9,4
10.1038/s41467-021-22539-9,13
10.1038/s41467-021-22539-9,2
10.1038/s41567-021-01287-z,13
10.1038/s41567-021-01287-z,2
10.1016/J.NEUCOM.2018.02.100,2
10.1016/J.NEUCOM.2018.02.100,11
10.1007/s00521-016-2804-8,2
10.1007/s00521-016-2804-8,11
10.1007/s10489-017-1054-5,2
10.1007/s11042-016-4222-4,4
10.1007/s11042-016-4222-4,2
10.1007/s10489-017-1010-4,2
10.1007/s00521-016-2473-7,2
10.1007/s00521-016-2473-7,11
10.1016/j.engappai.2017.06.004,2
10.1016/j.engappai.2017.06.004,11
10.1109/ICCCNT.2017.8203950,1
10.1109/ICCCNT.2017.8203950,2
10.1109/ICCCNT.2017.8203950,3
10.1007/s13042-017-0686-4,2
10.3390/s23031315,4
10.3390/s23031315,2
10.3390/s23031315,1
10.1016/j.cose.2022.102834,2
10.1016/j.neucom.2019.11.016,1
10.1016/j.neucom.2019.11.016,2
10.1109/ACCESS.2020.2965184,2
10.3390/app9204221,1
10.3390/app9204221,2
10.3390/ELECTRONICS8030322,1
10.3390/ELECTRONICS8030322,2
10.1109/JLT.2021.3050083,1
10.1109/JLT.2021.3050083,13
10.1109/JLT.2021.3050083,2
10.1364/JOCN.410876,1
10.1364/JOCN.410876,13
10.1364/JOCN.410876,2
10.1038/s41467-020-17516-7,4
10.1038/s41467-020-17516-7,13
10.1038/s41467-020-17516-7,2
10.1038/s41467-020-17516-7,1
10.1109/SiPS50750.2020.9195215,1
10.1109/SiPS50750.2020.9195215,13
10.1109/SiPS50750.2020.9195215,2
10.1109/SiPS50750.2020.9195215,11
10.1109/JLT.2020.2984270,1
10.1109/JLT.2020.2984270,13
10.1109/JLT.2020.2984270,2
10.1109/TNSM.2019.2927867,1
10.1109/TNSM.2019.2927867,2
10.1364/JOCN.10.00D126,1
10.1364/JOCN.10.00D126,2
10.1364/JOCN.10.00A286,1
10.1364/JOCN.10.00A286,2
10.1007/s10776-022-00568-5,1
10.1007/s10776-022-00568-5,2
10.1007/s10776-022-00568-5,3
10.3389/ffutr.2021.688482,1
10.3389/ffutr.2021.688482,2
10.3389/ffutr.2021.688482,3
10.3390/electronics10182237,1
10.3390/electronics10182237,2
10.3390/electronics10182237,4
10.3390/s21113881,4
10.3390/s21113881,2
10.3390/s21113881,1
10.1109/JSEN.2020.3006386,1
10.1109/JSEN.2020.3006386,2
10.1109/ICHI48887.2020.9374396,4
10.1109/ICHI48887.2020.9374396,2
10.1109/ICHI48887.2020.9374396,1
10.3390/s20205948,4
10.3390/s20205948,2
10.3390/s20205948,1
10.3390/s20195466,4
10.3390/s20195466,2
10.3390/s20195466,1
10.1002/mmce.22264,1
10.1002/mmce.22264,2
10.1109/JSEN.2020.2967100,1
10.1109/JSEN.2020.2967100,2
10.1109/JSEN.2020.2967100,4
10.3389/frobt.2020.00071,4
10.3389/frobt.2020.00071,2
10.3389/frobt.2020.00071,1
10.1007/JHEP08(2019)055,13
10.1007/JHEP08(2019)055,2
10.1007/JHEP12(2018)021,13
10.1007/JHEP12(2018)021,2
10.1007/JHEP10(2018)181,13
10.1007/JHEP10(2018)181,2
10.1007/JHEP10(2018)181,11
10.1007/JHEP02(2019)132,13
10.1007/JHEP02(2019)132,2
10.1103/PhysRevD.98.076017,13
10.1140/epjc/s10052-018-6290-2,13
10.1103/PhysRevLett.121.241803,4
10.1103/PhysRevLett.121.241803,13
10.1103/PhysRevLett.121.241803,2
10.1103/PHYSREVD.97.072016,13
10.1140/epjc/s10052-019-6607-9,13
10.1140/epjc/s10052-019-6607-9,2
10.1140/epjc/s10052-019-6607-9,11
10.1007/JHEP10(2018)174,13
10.34190/eccws.23.1.2123,1
10.34190/eccws.23.1.2123,2
10.3390/s24072122,4
10.3390/s24072122,2
10.3390/s24072122,1
10.5121/csit.2024.140608,1
10.5121/csit.2024.140608,2
10.3390/electronics13020276,1
10.3390/electronics13020276,2
10.3390/electronics13020276,3
10.3390/app132413310,1
10.3390/app132413310,2
10.1111/exsy.13518,2
10.3390/app13116839,2
10.1007/s00521-023-08319-0,4
10.1007/s00521-023-08319-0,2
10.1007/s00521-023-08319-0,1
10.1117/12.2648945,1
10.1117/12.2648945,4
10.1080/10543406.2022.2148162,4
10.1080/10543406.2022.2148162,2
10.3389/fbinf.2022.866902,4
10.3389/fbinf.2022.866902,2
10.3389/fbinf.2022.866902,9
10.1080/19466315.2022.2108135,4
10.1080/19466315.2022.2108135,2
10.1002/wics.1575,4
10.1002/wics.1575,2
10.1002/wics.1575,11
10.1007/978-1-0716-1787-8_21,4
10.1007/978-1-0716-1787-8_21,2
10.1080/24754269.2021.1980261,2
10.1080/24754269.2021.1980261,11
10.1111/bcp.14801,4
10.1111/bcp.14801,2
10.1139/gen-2020-0131,4
10.1139/gen-2020-0131,2
10.1139/gen-2020-0131,9
10.1016/j.chieco.2023.102029,2
10.1016/j.chieco.2023.102029,16
10.1016/j.chieco.2023.102029,12
10.3390/systems11050263,2
10.3390/systems11050263,16
10.3390/systems11050263,12
10.1007/s11628-023-00535-x,4
10.1007/s11628-023-00535-x,2
10.1016/j.eswa.2023.119617,1
10.1016/j.eswa.2023.119617,2
10.1177/01492063231164991,12
10.1177/01492063231164991,16
10.2139/ssrn.4321257,12
10.2139/ssrn.4321257,16
10.1080/13675567.2023.2175803,4
10.1080/13675567.2023.2175803,12
10.1080/13675567.2023.2175803,16
10.1109/COMST.2018.2844341,1
10.1109/COMST.2018.2844341,2
10.1109/COMST.2018.2844341,3
10.1016/J.NEUCOM.2017.04.070,2
10.1016/j.jnca.2017.12.001,1
10.1016/j.jnca.2017.12.001,2
10.3390/s17071513,1
10.3390/s17071513,2
10.3390/s17071513,4
10.3390/s17010198,4
10.3390/s17010198,2
10.3390/s17010198,1
10.5220/0005792401430151,2
10.3389/fcimb.2022.962470,4
10.1038/s41746-022-00650-5,4
10.1038/s41746-022-00650-5,2
10.1186/s12911-022-01903-9,4
10.1186/s12911-022-01903-9,2
10.1016/j.csbj.2022.06.003,4
10.1016/j.csbj.2022.06.003,2
10.1007/s40121-022-00628-6,4
10.1007/s40121-022-00628-6,2
10.2196/38082,4
10.2196/38082,2
10.1155/2022/4802702,4
10.1016/j.ijid.2021.11.015,4
10.1016/j.ijmedinf.2021.104484,4
10.1016/j.ijmedinf.2021.104484,2
10.1109/IEMCON.2017.8117193,2
10.1007/978-3-319-63645-0_69,2
10.1109/TIFS.2010.2096810,1
10.1109/TIFS.2010.2096810,2
10.1109/BTAS.2010.5634496,2
10.1109/BTAS.2010.5634537,2
10.1109/CVPRW.2010.5544621,2
10.1016/j.ejor.2020.03.044,1
10.1016/j.ejor.2020.03.044,2
10.1007/s10479-020-03604-w,1
10.1007/s10479-020-03604-w,2
10.1007/s10479-020-03604-w,11
10.1007/s10479-020-03555-2,1
10.1007/s10479-020-03555-2,2
10.1080/00207543.2019.1597291,1
10.1080/00207543.2019.1597291,2
10.1016/J.ASOC.2019.105701,1
10.1016/J.ASOC.2019.105701,2
10.1016/j.ejor.2018.06.010,1
10.1016/j.ejor.2018.06.010,2
10.1007/s10472-018-9602-1,1
10.1007/s10472-018-9602-1,2
10.1007/s10898-018-0707-1,1
10.1007/s10898-018-0707-1,2
10.1007/s10898-018-0707-1,11
10.1007/s10898-018-0707-1,12
10.1145/3540250.3549103,2
10.1145/3510003.3510080,2
10.1145/3510003.3510087,2
10.1145/3494672,2
10.1145/3510003.3510123,2
10.1145/3460319.3464820,2
10.1007/s11036-020-01672-7,4
10.1007/s11036-020-01672-7,2
10.1145/3485275,2
10.1038/s43018-024-00793-2,4
10.1038/s43018-024-00793-2,2
10.1038/s41467-024-49017-2,4
10.1038/s41467-024-49017-2,2
10.1038/s41551-024-01223-5,4
10.1038/s41551-024-01223-5,2
10.1038/s41698-024-00592-z,4
10.1038/s41698-024-00592-z,2
10.1038/s41591-021-01620-2,4
10.1038/s41591-021-01620-2,2
10.1038/s42256-021-00377-0,4
10.1038/s42256-021-00377-0,2
10.1016/j.diii.2020.09.001,4
10.1109/LRA.2022.3151614,1
10.1109/LRA.2022.3151614,2
10.1109/CVPR52688.2022.01292,2
10.1109/CVPR52688.2022.01547,1
10.1109/CVPR52688.2022.01547,2
10.1007/s13312-021-2388-y,4
10.1109/LRA.2021.3095517,1
10.1109/LRA.2021.3095517,2
10.1109/IROS51168.2021.9636520,1
10.1109/IROS51168.2021.9636520,2
10.1109/LRA.2021.3077858,1
10.1109/LRA.2021.3077858,2
10.1109/MRA.2019.2943395,1
10.1109/MRA.2019.2943395,2
10.1109/Humanoids43949.2019.9035060,1
10.1109/Humanoids43949.2019.9035060,2
10.1109/Humanoids43949.2019.9035007,1
10.1109/Humanoids43949.2019.9035007,2
10.1109/KHI-HTC60760.2024.10482228,2
10.1109/ICETAS59148.2023.10346341,2
10.1109/ICETAS59148.2023.10346341,18
10.1109/ICETAS59148.2023.10346341,12
10.21015/vtcs.v11i1.1521,1
10.21015/vtcs.v11i1.1521,2
10.3390/su14127375,2
10.3390/fi13120309,1
10.3390/fi13120309,2
10.1109/DASC-PICom-CBDCom-CyberSciTech52372.2021.00024,2
10.1109/ICCSNT.2017.8343715,2
10.1109/EMBC.2013.6610437,4
10.1109/EMBC.2013.6610437,2
10.1109/EMBC.2013.6610437,9
10.1016/j.neucom.2010.02.016,2
10.1084/jem.20190147,4
10.1084/jem.20190147,9
10.1145/3307339.3342154,4
10.1145/3307339.3342154,2
10.1109/CIBCB.2019.8791474,4
10.1109/CIBCB.2019.8791474,2
10.1371/journal.pone.0217994,4
10.1371/journal.pone.0217994,2
10.1371/journal.pone.0217994,11
10.1109/JBHI.2018.2856535,4
10.1109/JBHI.2018.2856535,2
10.1093/nar/gky1079,4
10.1093/nar/gky1079,2
10.1093/nar/gky1079,9
10.1038/nrd.2018.168,4
10.1038/nrd.2018.168,12
10.1038/nrd.2018.168,7
10.3389/fphar.2018.01134,4
10.3389/fphar.2018.01134,2
10.1038/nrd.2018.92,4
10.1038/nrd.2018.92,12
10.1038/nrd.2018.92,18
10.1007/s40263-018-0526-4,4
10.31129/lumat.8.1.1394,2
10.31129/lumat.8.1.1394,8
10.30935/cedtech/8582,2
10.30935/cedtech/8582,8
10.30935/cedtech/7993,5
10.30935/cedtech/7993,8
10.1186/s12909-020-02152-y,4
10.1186/s12909-020-02152-y,8
10.1186/s12909-020-1946-7,5
10.1186/s12909-020-1946-7,4
10.1186/s12909-020-1946-7,8
10.1080/10494820.2018.1522650,5
10.1080/10494820.2018.1522650,2
10.1080/10494820.2018.1522650,8
10.30935/cet.646888,5
10.30935/cet.646888,8
10.1016/j.nedt.2019.104262,4
10.1016/j.nedt.2019.104262,5
10.1016/j.nedt.2019.104262,8
10.1016/j.nima.2023.168117,1
10.1016/j.nima.2023.168117,13
10.22323/1.395.1063,13
10.22323/1.395.1063,11
10.22323/1.395.002,13
10.1088/1361-6471/abbd48,13
10.1051/EPJCONF/201920705005,13
10.1051/EPJCONF/201920705005,2
10.22323/1.358.0875,13
10.22323/1.358.0875,3
10.1016/J.ASTROPARTPHYS.2019.04.002,13
10.1016/J.ASTROPARTPHYS.2019.04.002,3
10.22323/1.301.1057,13
10.1126/science.1242856,4
10.1126/science.1242856,13
10.18653/v1/K16-2001,2
10.18653/v1/K16-2001,20
10.18653/v1/D15-1264,2
10.18653/v1/D15-1264,20
10.18653/v1/D15-1264,11
10.18653/v1/D15-1266,2
10.18653/v1/K15-2002,2
10.18653/v1/K15-2008,2
10.18653/v1/K15-2008,20
10.3115/v1/P15-3003,2
10.3390/s23249711,4
10.3390/s23249711,13
10.3390/s23249711,2
10.3390/s23249711,1
10.1109/Metamaterials58257.2023.10289162,1
10.1109/Metamaterials58257.2023.10289162,6
10.1109/Metamaterials58257.2023.10289162,13
10.1109/Metamaterials54993.2022.9920886,1
10.1109/Metamaterials54993.2022.9920886,6
10.1109/Metamaterials54993.2022.9920886,13
10.1109/Metamaterials54993.2022.9920751,1
10.1109/Metamaterials54993.2022.9920751,6
10.1109/Metamaterials54993.2022.9920751,13
10.1016/J.MATDES.2021.109937,1
10.1016/J.MATDES.2021.109937,6
10.1016/J.MATDES.2021.109937,2
10.3390/s21144776,4
10.3390/s21144776,2
10.3390/s21144776,1
10.1016/J.MATDES.2021.109632,1
10.1016/J.MATDES.2021.109632,6
10.1016/J.MATDES.2021.109632,2
10.1016/J.MATDES.2021.109632,13
10.1038/s41598-021-85838-7,4
10.1038/s41598-021-85838-7,13
10.1038/s41598-021-85838-7,1
10.1007/s00216-018-1367-1,4
10.1007/s00216-018-1367-1,11
10.1080/05704928.2018.1426595,6
10.1080/05704928.2018.1426595,7
10.1038/s41598-017-18228-7,4
10.1038/s41598-017-18228-7,6
10.1038/s41598-017-18228-7,7
10.3390/s17122739,4
10.3390/s17122739,2
10.3390/s17122739,11
10.1007/s00414-017-1747-7,1
10.1007/s00414-017-1747-7,4
10.1007/s00414-017-1747-7,9
10.1007/s00414-017-1700-9,4
10.1007/s00414-017-1700-9,3
10.1007/s00414-017-1700-9,11
10.1016/j.jchb.2017.03.006,4
10.1016/j.jchb.2017.03.006,6
10.1016/j.jchb.2017.03.006,7
10.1016/j.saa.2016.10.041,4
10.1016/j.saa.2016.10.041,7
10.1080/20961790.2016.1229377,4
10.1080/20961790.2016.1229377,18
10.1016/j.fuel.2020.119903,1
10.1016/j.fuel.2020.119903,2
10.1016/j.fuel.2020.119903,3
10.1016/j.jobe.2020.102105,1
10.1016/j.jobe.2020.102105,2
10.1016/j.jobe.2020.102105,3
10.1016/j.jrmge.2020.05.011,1
10.1016/j.jrmge.2020.05.011,14
10.1016/j.jrmge.2020.05.011,11
10.1007/s41062-020-00382-z,1
10.1007/s41062-020-00382-z,2
10.1007/s41062-020-00382-z,3
10.1007/s11269-020-02672-8,1
10.1007/s11269-020-02672-8,3
10.1007/s11269-020-02672-8,11
10.1016/j.ijthermalsci.2020.106414,1
10.1016/j.ijthermalsci.2020.106414,3
10.1016/j.ijthermalsci.2020.106414,11
10.1007/s11269-020-02644-y,3
10.1007/s10706-020-01464-6,1
10.1007/s10706-020-01464-6,2
10.1007/s10706-020-01464-6,3
10.1007/s00366-020-01081-0,1
10.1007/s00366-020-01081-0,6
10.1007/s00366-020-01081-0,2
10.1016/j.compgeo.2021.104591,1
10.1016/j.compgeo.2021.104591,3
10.1007/s11440-022-01568-8,1
10.1007/s11440-022-01568-8,3
10.1016/j.conbuildmat.2021.124240,14
10.1016/j.conbuildmat.2021.124240,6
10.1016/j.conbuildmat.2021.124240,1
10.1002/nme.6766,1
10.1002/nme.6766,13
10.1002/nme.6766,6
10.1016/J.CONBUILDMAT.2021.123043,1
10.1016/J.CONBUILDMAT.2021.123043,6
10.1016/J.CONBUILDMAT.2021.123043,14
10.1016/J.CONBUILDMAT.2021.123043,3
10.1016/J.IJRMMS.2021.104711,14
10.1016/J.IJRMMS.2021.104711,1
10.1007/s11269-021-02822-6,2
10.1007/s11269-021-02822-6,3
10.1007/s11440-020-01113-5,14
10.1007/s11440-020-01113-5,3
10.1007/s11440-020-01113-5,1
10.1007/s00366-020-01225-2,1
10.1007/s00366-020-01225-2,2
10.1038/s41591-020-0931-3,4
10.1038/s41591-020-0931-3,2
10.1016/j.compbiomed.2020.103792,4
10.1016/j.compbiomed.2020.103792,2
10.1007/s40846-020-00529-4,4
10.1007/s40846-020-00529-4,2
10.1007/s40846-020-00529-4,3
10.1007/s40846-020-00529-4,1
10.1101/2020.02.03.932350,4
10.1101/2020.02.03.932350,2
10.1101/2020.02.03.932350,9
10.1016/S0140-6736(20)30251-8,4
10.1016/S0140-6736(20)30251-8,9
10.1080/23311916.2020.1723198,4
10.1080/23311916.2020.1723198,2
10.1016/j.ymeth.2019.03.003,4
10.1016/j.ymeth.2019.03.003,2
10.1016/j.ymeth.2019.03.003,9
10.1016/J.CMPB.2019.05.019,4
10.1016/J.CMPB.2019.05.019,2
10.1007/s12010-019-03093-z,4
10.1007/s12010-019-03093-z,2
10.1111/gcb.16587,4
10.1111/gcb.16587,3
10.7717/peerj.14311,4
10.7717/peerj.14311,3
10.1071/mf21081,12
10.1071/mf21081,3
10.1016/j.rse.2019.111562,3
10.3390/life4040988,4
10.3390/life4040988,3
10.3390/life4040988,9
10.1016/J.RSE.2012.05.032,3
10.5268/IW-1.2.359,3
10.1109/CTEMS.2018.8769173,1
10.1109/CTEMS.2018.8769173,2
10.1109/ICONIC.2018.8601203,1
10.1109/ICONIC.2018.8601203,2
10.1109/ICECA.2018.8474803,2
10.1109/CESYS.2017.8321199,1
10.1109/CESYS.2017.8321199,2
10.1109/ICEDEG.2017.7962513,2
10.1109/NGCT.2016.7877477,2
10.5121/IJCI.2014.3401,1
10.5121/IJCI.2014.3401,2
10.1029/2018GL078838,3
10.1016/J.ENCONMAN.2018.04.021,1
10.1016/J.ENCONMAN.2018.04.021,2
10.1016/J.ENCONMAN.2018.04.021,3
10.1016/J.ENCONMAN.2018.01.010,1
10.1016/J.ENCONMAN.2018.01.010,2
10.1016/J.ENCONMAN.2018.01.010,3
10.3390/e21020184,4
10.3390/e21020184,13
10.3390/e21020184,2
10.3390/e21020184,11
10.1002/sta4.160,1
10.1002/sta4.160,2
10.1002/sta4.160,11
10.3390/ijerph14070764,4
10.3390/ijerph14070764,2
10.3390/ijerph14070764,3
10.3390/ijerph14070764,1
10.1109/LGRS.2017.2733548,2
10.1109/LGRS.2017.2733548,3
10.1002/qj.2958,13
10.1002/qj.2958,19
10.1002/qj.2958,3
10.1186/s13058-022-01516-0,4
10.3390/jcm11061740,4
10.1016/j.radonc.2022.02.020,4
10.1016/j.radonc.2022.02.020,1
10.3389/fimmu.2021.773581,4
10.1088/1361-6560/ac4667,4
10.1088/1361-6560/ac4667,13
10.1088/1361-6560/ac4667,1
10.3390/cancers13246273,4
10.3390/diagnostics11081491,4
10.1186/s13045-021-01103-4,4
10.1186/s13045-021-01103-4,9
10.2147/JHC.S309570,4
10.1016/j.ctro.2021.03.006,4
10.1109/MIC.2022.3202764,2
10.1109/MIC.2022.3202764,3
10.1109/MIC.2022.3202764,15
10.1109/smartcomp55677.2022.00021,1
10.1109/smartcomp55677.2022.00021,2
10.1109/BigData52589.2021.9672067,4
10.1109/BigData52589.2021.9672067,2
10.1109/ICCCN52240.2021.9522360,1
10.1109/ICCCN52240.2021.9522360,2
10.1109/ICCCN52240.2021.9522360,3
10.1109/JIOT.2021.3072611,1
10.1109/JIOT.2021.3072611,2
10.1097/PCC.0000000000002414,4
10.1145/3369583.3392683,1
10.1145/3369583.3392683,2
10.3390/pharmaceutics14091793,4
10.3390/pharmaceutics14091793,15
10.3390/ijms222413414,4
10.3390/ijms222413414,2
10.3390/v13112124,4
10.3390/v13112124,9
10.3389/fmicb.2021.736780,4
10.3389/fmicb.2021.736780,3
10.3389/fmicb.2021.736780,9
10.3389/fimmu.2021.715582,4
10.3389/fimmu.2021.715582,3
10.3389/fimmu.2021.715582,9
10.3390/molecules26123592,4
10.7717/peerj.8855,4
10.7717/peerj.8855,9
10.1103/PHYSREVB.102.041121,6
10.1103/PHYSREVB.102.041121,13
10.1021/acs.jpclett.0c00989,4
10.1021/acs.jpclett.0c00989,13
10.1021/acs.jpclett.0c00989,2
10.1021/acs.jpclett.0c00989,7
10.1039/d0cp01893g,4
10.1039/d0cp01893g,13
10.1039/d0cp01893g,6
10.1039/d0cp01893g,7
10.1021/acs.jpclett.0c00527,11
10.1021/acs.jpclett.0c00527,2
10.1021/acs.jpclett.0c00527,7
10.1021/acs.jpclett.0c00527,4
10.1021/acs.jpclett.0c00527,13
10.1021/acs.jctc.9b00898,4
10.1021/acs.jctc.9b00898,13
10.1021/acs.jctc.9b00898,7
10.1021/acs.jpcc.9b09965,13
10.1021/acs.jpcc.9b09965,6
10.1021/acs.jpcc.9b09965,7
10.1063/1.5119348,4
10.1063/1.5119348,13
10.1063/1.5119348,7
10.1021/acs.jpclett.9b02037,4
10.1021/acs.jpclett.9b02037,13
10.1021/acs.jpclett.9b02037,2
10.1021/acs.jpclett.9b02037,7
10.1021/acs.jpca.9b08723,11
10.1021/acs.jpca.9b08723,2
10.1021/acs.jpca.9b08723,7
10.1021/acs.jpca.9b08723,4
10.1021/acs.jpca.9b08723,13
10.4018/jdm.2021100105,2
10.1007/s00500-020-05011-6,2
10.1007/s00500-020-05011-6,11
10.1016/j.patcog.2019.107050,2
10.1016/j.patcog.2019.107050,11
10.1016/J.NEUCOM.2019.07.069,2
10.1016/J.NEUCOM.2019.07.069,11
10.1109/IJCNN.2019.8852406,2
10.1007/s11704-018-7186-x,2
10.1007/s11704-018-7186-x,11
10.1109/ICPR.2018.8546098,2
10.1109/ICPR.2018.8546098,11
10.48550/arXiv.2210.05492,2
10.1126/science.add4679,4
10.1126/science.add4679,2
10.48550/arXiv.2205.01469,2
10.48550/arXiv.2205.01469,11
10.48550/arXiv.2205.12031,2
10.48550/arXiv.2205.12031,16
10.1109/PEDS.2011.6147262,1
10.1201/9781420014235,1
10.1201/9781420014235,13
10.1109/TMAG.2008.2011363,1
10.1109/TMAG.2008.2011363,2
10.1109/PESC.2008.4591998,1
10.1109/PESC.2008.4591998,2
10.1109/SPEEDHAM.2008.4581076,1
10.1109/SPEEDHAM.2008.4581076,2
10.1109/TSMCC.2007.905759,1
10.1109/TSMCC.2007.905759,2
10.1109/PES.2007.385538,1
10.1109/MCS.2006.1636313,1
10.1109/MCS.2006.1636313,2
10.3390/fi13060154,2
10.3389/fcomp.2021.563060,2
10.3389/fcomp.2021.563060,18
10.1016/j.eswa.2023.121183,2
10.17632/72PTZ43S9V.1,2
10.21833/ijaas.2020.07.007,2
10.35940/ijrte.a2657.059120,1
10.35940/ijrte.a2657.059120,2
10.1145/3375708.3380315,2
10.56726/irjmets39298,2
10.1109/IRANIANCIS.2014.6802519,5
10.1109/IRANIANCIS.2014.6802519,2
10.1109/WI-IAT.2012.170,2
10.1145/1040830.1040885,2
10.1007/s005210070006,2
10.3390/w15061100,3
10.3390/app13042743,1
10.3390/app13042743,2
10.3390/app13042743,3
10.1186/s12879-022-07951-w,4
10.1186/s12879-022-07951-w,2
10.1186/s12879-022-07951-w,3
10.1016/j.ejrh.2022.101212,14
10.1016/j.ejrh.2022.101212,3
10.1007/s41324-022-00494-x,2
10.1080/23311916.2022.2143051,2
10.1080/23311916.2022.2143051,3
10.1007/s10040-022-02549-7,3
10.4324/9781003122753-7,18
10.1007/JHEP03(2020)146,13
10.1007/JHEP11(2019)034,13
10.1007/s41781-020-0035-2,13
